user_id,product_id,timestamp,days_ago,decay_w
148,40586,2025-10-16 10:00:00,145,0.18728838460958522
148,40498,2025-10-16 14:00:00,145,0.18728838460958522
148,40045,2025-10-19 04:00:00,142,0.19389309522921686
148,40463,2025-10-19 08:00:00,142,0.19389309522921686
148,40638,2025-10-21 02:00:00,140,0.19842513149602495
148,40489,2025-10-23 04:00:00,138,0.2030630990890589
148,40380,2025-10-25 07:00:00,136,0.20780947403569697
148,40136,2025-10-27 02:00:00,134,0.21266679023771395
148,40588,2025-10-27 16:00:00,134,0.21266679023771395
148,40212,2025-10-30 08:00:00,131,0.22016646839903714
148,40603,2025-10-30 22:00:00,131,0.22016646839903714
148,40604,2025-11-01 02:00:00,129,0.22531261565270758
149,40593,2025-11-25 04:00:00,105,0.2973017787506803
149,40473,2025-11-27 02:00:00,103,0.30425087841764775
149,40603,2025-11-27 13:00:00,103,0.30425087841764775
149,40035,2025-11-29 05:00:00,101,0.3113624055897058
149,40586,2025-12-01 23:00:00,99,0.31864015682981556
149,40703,2025-12-03 15:00:00,97,0.32608801744139104
149,40443,2025-12-06 00:00:00,95,0.33370996354250865
149,40474,2025-12-08 23:00:00,92,0.34547821999194406
149,40471,2025-12-10 17:00:00,90,0.3535533905932738
149,40476,2025-12-11 20:00:00,89,0.3576614831088146
149,40445,2025-12-14 03:00:00,86,0.3702743880716411
149,40706,2025-12-16 08:00:00,84,0.37892914162759955
149,40704,2025-12-17 18:00:00,83,0.38333208616740017
149,40478,2025-12-20 13:00:00,80,0.3968502629920499
149,40479,2025-12-23 01:00:00,77,0.41084515729289517
149,40579,2025-12-26 01:00:00,74,0.42533358047542785
149,40052,2025-12-27 02:00:00,73,0.430275718622165
149,40472,2025-12-27 06:00:00,73,0.430275718622165
149,40697,2025-12-30 02:00:00,70,0.4454493590701697
149,40708,2025-12-31 03:00:00,69,0.45062523130541515
149,40477,2026-01-02 20:00:00,67,0.46115809679296965
149,40475,2026-01-04 01:00:00,65,0.4719371563408468
149,40480,2026-01-06 14:00:00,63,0.4829681644624228
149,40600,2026-01-08 02:00:00,61,0.4942570101764481
149,40707,2026-01-11 00:00:00,59,0.5058097201509613
149,40444,2026-01-13 09:00:00,56,0.5236470614103134
149,40595,2026-01-13 18:00:00,56,0.5236470614103134
149,40051,2026-01-16 14:00:00,53,0.5421134351507092
149,40489,2026-01-17 17:00:00,52,0.5484124898473131
150,40498,2025-10-15 21:00:00,146,0.18513719403582055
150,40472,2025-10-16 23:00:00,145,0.18728838460958522
150,40477,2025-10-17 04:00:00,144,0.1894645708137998
150,40598,2025-10-18 13:00:00,143,0.19166604308370008
150,40480,2025-10-20 06:00:00,141,0.1961460244741877
150,40475,2025-10-22 19:00:00,139,0.20073072046584414
150,40595,2025-10-25 11:00:00,136,0.20780947403569697
150,40708,2025-10-27 20:00:00,134,0.21266679023771395
150,40495,2025-10-30 04:00:00,131,0.22016646839903714
150,40691,2025-10-30 10:00:00,131,0.22016646839903714
150,40478,2025-10-31 13:00:00,130,0.22272467953508487
150,40704,2025-11-01 11:00:00,129,0.22531261565270758
150,40471,2025-11-02 23:00:00,128,0.22793062213955423
150,40706,2025-11-03 18:00:00,127,0.23057904839648485
150,40479,2025-11-03 23:00:00,127,0.23057904839648485
150,40058,2025-11-05 10:00:00,125,0.2359685781704234
150,40474,2025-11-06 23:00:00,124,0.23871040097760418
150,40697,2025-11-09 23:00:00,121,0.2471285050882241
150,40445,2025-11-10 23:00:00,120,0.25
151,40121,2025-10-31 16:00:00,130,0.22272467953508487
151,40083,2025-11-03 10:00:00,127,0.23057904839648485
151,40471,2025-11-04 03:00:00,126,0.23325824788420185
151,40292,2025-11-06 23:00:00,124,0.23871040097760418
151,40520,2025-11-09 20:00:00,121,0.2471285050882241
151,40494,2025-11-11 06:00:00,119,0.25290486007548063
151,40259,2025-11-13 23:00:00,117,0.2588162309603444
151,40444,2025-11-14 12:00:00,116,0.2618235307051567
151,40070,2025-11-15 20:00:00,115,0.2648657735898239
151,40473,2025-11-16 13:00:00,114,0.2679433656340733
151,40472,2025-11-18 07:00:00,112,0.2742062449236565
151,40024,2025-11-20 03:00:00,110,0.2806155120773433
151,40289,2025-11-22 06:00:00,108,0.2871745887492588
151,40277,2025-11-23 14:00:00,107,0.2905113967394599
151,40126,2025-11-25 22:00:00,105,0.2973017787506803
152,40514,2025-11-05 20:00:00,125,0.2359685781704234
152,40624,2025-11-07 20:00:00,123,0.2414840822312114
152,40546,2025-11-10 10:00:00,120,0.25
152,40287,2025-11-12 11:00:00,118,0.2558434729991938
152,40151,2025-11-14 04:00:00,116,0.2618235307051567
152,40372,2025-11-14 08:00:00,116,0.2618235307051567
152,40207,2025-11-14 14:00:00,116,0.2618235307051567
152,40698,2025-11-14 22:00:00,116,0.2618235307051567
152,40384,2025-11-16 06:00:00,114,0.2679433656340733
152,40423,2025-11-17 16:00:00,113,0.2710567175753546
152,40210,2025-11-20 16:00:00,110,0.2806155120773433
152,40582,2025-11-22 19:00:00,108,0.2871745887492588
152,40506,2025-11-24 12:00:00,106,0.2938869765709022
152,40077,2025-11-26 12:00:00,104,0.3007562590205292
152,40450,2025-11-27 05:00:00,103,0.30425087841764775
152,40416,2025-11-30 03:00:00,100,0.3149802624737183
152,40134,2025-12-01 11:00:00,99,0.31864015682981556
152,40525,2025-12-03 21:00:00,97,0.32608801744139104
153,40106,2025-10-13 16:00:00,148,0.1809086546800473
153,40381,2025-10-16 06:00:00,145,0.18728838460958522
153,40442,2025-10-18 12:00:00,143,0.19166604308370008
153,40282,2025-10-20 08:00:00,141,0.1961460244741877
153,40370,2025-10-22 16:00:00,139,0.20073072046584414
153,40359,2025-10-23 06:00:00,138,0.2030630990890589
153,40415,2025-10-24 04:00:00,137,0.20542257864644758
153,40440,2025-10-25 15:00:00,136,0.20780947403569697
153,40281,2025-10-28 09:00:00,133,0.21513785931108256
153,40215,2025-10-28 19:00:00,133,0.21513785931108256
153,40404,2025-10-30 18:00:00,131,0.22016646839903714
153,40411,2025-11-02 01:00:00,128,0.22793062213955423
153,40393,2025-11-05 01:00:00,125,0.2359685781704234
153,40409,2025-11-06 20:00:00,124,0.23871040097760418
153,40685,2025-11-09 08:00:00,121,0.2471285050882241
154,40401,2025-11-19 06:00:00,111,0.27739236801696127
154,40436,2025-11-19 10:00:00,111,0.27739236801696127
154,40437,2025-11-19 14:00:00,111,0.27739236801696127
154,40185,2025-11-20 21:00:00,110,0.2806155120773433
154,40375,2025-11-21 10:00:00,109,0.28387610726771934
154,40367,2025-11-23 23:00:00,107,0.2905113967394599
154,40415,2025-11-25 02:00:00,105,0.2973017787506803
154,40405,2025-11-26 13:00:00,104,0.3007562590205292
154,40184,2025-11-27 12:00:00,103,0.30425087841764775
154,40362,2025-11-27 20:00:00,103,0.30425087841764775
154,40428,2025-11-30 01:00:00,100,0.3149802624737183
154,40387,2025-12-02 09:00:00,98,0.32234257710989483
154,40369,2025-12-03 20:00:00,97,0.32608801744139104
154,40398,2025-12-04 17:00:00,96,0.3298769776932236
154,40366,2025-12-05 06:00:00,95,0.33370996354250865
154,40113,2025-12-07 07:00:00,93,0.3415100641885989
154,40218,2025-12-08 06:00:00,92,0.34547821999194406
154,40388,2025-12-08 23:00:00,92,0.34547821999194406
154,40106,2025-12-09 02:00:00,91,0.3494924835447549
154,40196,2025-12-11 23:00:00,89,0.3576614831088146
154,40679,2025-12-14 08:00:00,86,0.3702743880716411
154,40515,2025-12-16 20:00:00,84,0.37892914162759955
154,40715,2025-12-19 13:00:00,81,0.3922920489483754
154,40217,2025-12-20 06:00:00,80,0.3968502629920499
154,40183,2025-12-21 12:00:00,79,0.40146144093168823
154,40384,2025-12-22 16:00:00,78,0.4061261981781178
154,40399,2025-12-23 18:00:00,77,0.41084515729289517
154,40426,2025-12-25 06:00:00,75,0.4204482076268573
154,40673,2025-12-26 20:00:00,74,0.42533358047542785
154,40189,2025-12-29 13:00:00,71,0.4403329367980742
154,40117,2025-12-31 15:00:00,69,0.45062523130541515
154,40418,2026-01-01 09:00:00,68,0.45586124427910846
154,40377,2026-01-03 18:00:00,66,0.4665164957684037
154,40390,2026-01-04 22:00:00,65,0.4719371563408468
154,40360,2026-01-06 03:00:00,63,0.4829681644624228
155,40510,2025-12-11 09:00:00,89,0.3576614831088146
155,40415,2025-12-11 17:00:00,89,0.3576614831088146
155,40162,2025-12-13 13:00:00,87,0.3660214239864064
155,40121,2025-12-14 21:00:00,86,0.3702743880716411
155,40175,2025-12-17 11:00:00,83,0.38333208616740017
155,40669,2025-12-19 10:00:00,81,0.3922920489483754
155,40659,2025-12-19 17:00:00,81,0.3922920489483754
155,40384,2025-12-19 19:00:00,81,0.3922920489483754
155,40103,2025-12-21 05:00:00,79,0.40146144093168823
155,40124,2025-12-23 23:00:00,77,0.41084515729289517
155,40176,2025-12-26 01:00:00,74,0.42533358047542785
155,40463,2025-12-27 17:00:00,73,0.430275718622165
155,40033,2025-12-29 21:00:00,71,0.4403329367980742
155,40692,2025-12-31 22:00:00,69,0.45062523130541515
155,40381,2026-01-01 16:00:00,68,0.45586124427910846
155,40459,2026-01-01 23:00:00,68,0.45586124427910846
155,40511,2026-01-02 23:00:00,67,0.46115809679296965
155,40142,2026-01-04 10:00:00,65,0.4719371563408468
155,40516,2026-01-05 09:00:00,64,0.4774208019552083
155,40250,2026-01-08 03:00:00,61,0.4942570101764481
155,40025,2026-01-10 20:00:00,59,0.5058097201509613
155,40125,2026-01-12 17:00:00,57,0.5176324619206888
155,40499,2026-01-15 06:00:00,54,0.5358867312681466
155,40618,2026-01-16 00:00:00,54,0.5358867312681466
155,40262,2026-01-16 13:00:00,53,0.5421134351507092
155,40244,2026-01-18 07:00:00,51,0.5547847360339225
155,40195,2026-01-21 04:00:00,48,0.5743491774985175
155,40454,2026-01-23 13:00:00,46,0.5877739531418044
156,40016,2025-11-12 16:00:00,118,0.2558434729991938
156,40647,2025-11-13 13:00:00,117,0.2588162309603444
156,40616,2025-11-15 23:00:00,115,0.2648657735898239
156,40456,2025-11-16 07:00:00,114,0.2679433656340733
156,40523,2025-11-17 09:00:00,113,0.2710567175753546
156,40293,2025-11-18 06:00:00,112,0.2742062449236565
156,40635,2025-11-18 14:00:00,112,0.2742062449236565
156,40627,2025-11-19 21:00:00,111,0.27739236801696127
156,40668,2025-11-20 22:00:00,110,0.2806155120773433
156,40682,2025-11-21 04:00:00,109,0.28387610726771934
156,40484,2025-11-23 18:00:00,107,0.2905113967394599
156,40294,2025-11-25 05:00:00,105,0.2973017787506803
156,40077,2025-11-26 03:00:00,104,0.3007562590205292
156,40051,2025-11-28 16:00:00,102,0.3077861033362291
156,40302,2025-12-01 01:00:00,99,0.31864015682981556
156,40681,2025-12-01 17:00:00,99,0.31864015682981556
156,40710,2025-12-04 10:00:00,96,0.3298769776932236
156,40542,2025-12-04 17:00:00,96,0.3298769776932236
157,40160,2025-12-27 17:00:00,73,0.430275718622165
157,40478,2025-12-29 21:00:00,71,0.4403329367980742
157,40535,2025-12-31 22:00:00,69,0.45062523130541515
157,40693,2026-01-01 13:00:00,68,0.45586124427910846
157,40159,2026-01-03 08:00:00,66,0.4665164957684037
157,40452,2026-01-04 05:00:00,65,0.4719371563408468
157,40707,2026-01-04 10:00:00,65,0.4719371563408468
157,40706,2026-01-04 22:00:00,65,0.4719371563408468
157,40658,2026-01-07 10:00:00,62,0.488579984217123
157,40531,2026-01-10 01:00:00,59,0.5058097201509613
157,40708,2026-01-12 13:00:00,57,0.5176324619206888
157,40539,2026-01-14 01:00:00,55,0.5297315471796477
157,40445,2026-01-14 03:00:00,55,0.5297315471796477
157,40161,2026-01-15 23:00:00,54,0.5358867312681466
157,40444,2026-01-16 06:00:00,53,0.5421134351507092
157,40668,2026-01-18 17:00:00,51,0.5547847360339225
157,40480,2026-01-20 12:00:00,49,0.5677522145354388
157,40164,2026-01-21 06:00:00,48,0.5743491774985175
157,40699,2026-01-22 11:00:00,47,0.5810227934789198
157,40660,2026-01-22 19:00:00,47,0.5810227934789198
157,40479,2026-01-24 09:00:00,45,0.5946035575013605
157,40077,2026-01-26 04:00:00,43,0.6085017568352955
157,40156,2026-01-26 13:00:00,43,0.6085017568352955
157,40694,2026-01-27 00:00:00,43,0.6085017568352955
157,40536,2026-01-30 00:00:00,40,0.6299605249474366
157,40162,2026-02-01 02:00:00,37,0.6521760348827822
157,40704,2026-02-01 15:00:00,37,0.6521760348827822
157,40537,2026-02-03 20:00:00,35,0.6674199270850172
157,40451,2026-02-05 06:00:00,33,0.6830201283771977
157,40107,2026-02-06 06:00:00,32,0.690956439983888
157,40670,2026-02-07 14:00:00,31,0.6989849670895097
157,40532,2026-02-09 19:00:00,29,0.7153229662176293
158,40168,2025-11-21 14:00:00,109,0.28387610726771934
158,40143,2025-11-23 02:00:00,107,0.2905113967394599
158,40432,2025-11-25 10:00:00,105,0.2973017787506803
158,40047,2025-11-25 23:00:00,105,0.2973017787506803
158,40066,2025-11-28 07:00:00,102,0.3077861033362291
158,40326,2025-11-30 08:00:00,100,0.3149802624737183
158,40181,2025-12-01 09:00:00,99,0.31864015682981556
158,40420,2025-12-03 18:00:00,97,0.32608801744139104
158,40556,2025-12-06 02:00:00,94,0.3375874865420475
158,40218,2025-12-06 15:00:00,94,0.3375874865420475
158,40381,2025-12-06 22:00:00,94,0.3375874865420475
158,40130,2025-12-09 17:00:00,91,0.3494924835447549
158,40280,2025-12-11 14:00:00,89,0.3576614831088146
158,40434,2025-12-14 03:00:00,86,0.3702743880716411
158,40369,2025-12-15 09:00:00,85,0.3745767692191704
158,40557,2025-12-16 06:00:00,84,0.37892914162759955
158,40173,2025-12-18 23:00:00,82,0.38778619045843365
158,40166,2025-12-21 20:00:00,79,0.40146144093168823
158,40106,2025-12-24 17:00:00,76,0.4156189480713939
158,40397,2025-12-25 05:00:00,75,0.4204482076268573
158,40310,2025-12-26 20:00:00,74,0.42533358047542785
159,40444,2025-12-07 08:00:00,93,0.3415100641885989
159,40697,2025-12-09 14:00:00,91,0.3494924835447549
159,40704,2025-12-10 04:00:00,90,0.3535533905932738
159,40476,2025-12-12 17:00:00,88,0.36181730936009454
159,40703,2025-12-14 03:00:00,86,0.3702743880716411
159,40443,2025-12-16 02:00:00,84,0.37892914162759955
159,40474,2025-12-17 12:00:00,83,0.38333208616740017
159,40706,2025-12-18 00:00:00,83,0.38333208616740017
159,40471,2025-12-20 18:00:00,80,0.3968502629920499
159,40473,2025-12-20 22:00:00,80,0.3968502629920499
159,40475,2025-12-21 14:00:00,79,0.40146144093168823
159,40472,2025-12-24 03:00:00,76,0.4156189480713939
159,40477,2025-12-25 03:00:00,75,0.4204482076268573
159,40707,2025-12-26 04:00:00,74,0.42533358047542785
159,40445,2025-12-28 08:00:00,72,0.4352752816480621
159,40479,2025-12-28 15:00:00,72,0.4352752816480621
159,40708,2025-12-29 03:00:00,71,0.4403329367980742
160,40123,2025-11-30 05:00:00,100,0.3149802624737183
160,40627,2025-12-02 21:00:00,98,0.32234257710989483
160,40600,2025-12-04 13:00:00,96,0.3298769776932236
160,40605,2025-12-06 13:00:00,94,0.3375874865420475
160,40585,2025-12-08 17:00:00,92,0.34547821999194406
160,40049,2025-12-10 09:00:00,90,0.3535533905932738
160,40651,2025-12-10 22:00:00,90,0.3535533905932738
160,40650,2025-12-11 16:00:00,89,0.3576614831088146
160,40713,2025-12-12 11:00:00,88,0.36181730936009454
160,40565,2025-12-12 14:00:00,88,0.36181730936009454
160,40467,2025-12-13 16:00:00,87,0.3660214239864064
160,40151,2025-12-14 08:00:00,86,0.3702743880716411
160,40596,2025-12-14 12:00:00,86,0.3702743880716411
160,40136,2025-12-15 14:00:00,85,0.3745767692191704
160,40150,2025-12-15 19:00:00,85,0.3745767692191704
160,40571,2025-12-16 23:00:00,84,0.37892914162759955
160,40391,2025-12-19 14:00:00,81,0.3922920489483754
160,40579,2025-12-20 10:00:00,80,0.3968502629920499
160,40380,2025-12-21 18:00:00,79,0.40146144093168823
160,40128,2025-12-24 03:00:00,76,0.4156189480713939
160,40255,2025-12-27 01:00:00,73,0.430275718622165
160,40626,2025-12-28 03:00:00,72,0.4352752816480621
160,40588,2025-12-28 16:00:00,72,0.4352752816480621
160,40028,2025-12-30 08:00:00,70,0.4454493590701697
160,40638,2026-01-01 21:00:00,68,0.45586124427910846
161,40021,2025-11-23 16:00:00,107,0.2905113967394599
161,40481,2025-11-26 11:00:00,104,0.3007562590205292
161,40605,2025-11-29 03:00:00,101,0.3113624055897058
161,40543,2025-11-30 10:00:00,100,0.3149802624737183
161,40542,2025-11-30 19:00:00,100,0.3149802624737183
161,40522,2025-12-03 16:00:00,97,0.32608801744139104
161,40612,2025-12-03 20:00:00,97,0.32608801744139104
161,40331,2025-12-06 04:00:00,94,0.3375874865420475
161,40645,2025-12-07 22:00:00,93,0.3415100641885989
161,40550,2025-12-10 22:00:00,90,0.3535533905932738
161,40497,2025-12-11 08:00:00,89,0.3576614831088146
161,40687,2025-12-12 20:00:00,88,0.36181730936009454
161,40581,2025-12-15 03:00:00,85,0.3745767692191704
161,40662,2025-12-17 17:00:00,83,0.38333208616740017
161,40314,2025-12-18 09:00:00,82,0.38778619045843365
161,40081,2025-12-21 02:00:00,79,0.40146144093168823
161,40584,2025-12-23 00:00:00,78,0.4061261981781178
161,40599,2025-12-25 11:00:00,75,0.4204482076268573
161,40261,2025-12-27 20:00:00,73,0.430275718622165
161,40594,2025-12-28 00:00:00,73,0.430275718622165
161,40015,2025-12-28 22:00:00,72,0.4352752816480621
161,40663,2025-12-30 12:00:00,70,0.4454493590701697
161,40035,2025-12-31 14:00:00,69,0.45062523130541515
161,40292,2026-01-03 04:00:00,66,0.4665164957684037
161,40648,2026-01-05 02:00:00,64,0.4774208019552083
161,40681,2026-01-07 12:00:00,62,0.488579984217123
161,40545,2026-01-08 19:00:00,61,0.4942570101764481
161,40019,2026-01-11 13:00:00,58,0.5116869459983875
162,40135,2025-10-04 23:00:00,157,0.16304400872069555
162,40488,2025-10-06 10:00:00,155,0.1668549817712543
162,40157,2025-10-08 09:00:00,153,0.17075503209429949
162,40045,2025-10-09 07:00:00,152,0.17273910999597203
162,40669,2025-10-10 07:00:00,151,0.17474624177237746
162,40161,2025-10-13 01:00:00,148,0.1809086546800473
162,40647,2025-10-13 07:00:00,148,0.1809086546800473
162,40077,2025-10-13 17:00:00,148,0.1809086546800473
162,40446,2025-10-15 14:00:00,146,0.18513719403582055
162,40061,2025-10-17 23:00:00,144,0.1894645708137998
162,40561,2025-10-18 15:00:00,143,0.19166604308370008
162,40378,2025-10-19 22:00:00,142,0.19389309522921686
162,40466,2025-10-20 15:00:00,141,0.1961460244741877
162,40056,2025-10-21 21:00:00,140,0.19842513149602495
162,40713,2025-10-24 13:00:00,137,0.20542257864644758
162,40479,2025-10-26 00:00:00,136,0.20780947403569697
162,40493,2025-10-27 21:00:00,134,0.21266679023771395
162,40211,2025-10-29 20:00:00,132,0.21763764082403103
162,40054,2025-10-30 03:00:00,131,0.22016646839903714
162,40139,2025-10-31 15:00:00,130,0.22272467953508487
162,40603,2025-11-01 12:00:00,129,0.22531261565270758
162,40133,2025-11-04 07:00:00,126,0.23325824788420185
162,40037,2025-11-04 22:00:00,126,0.23325824788420185
162,40660,2025-11-05 06:00:00,125,0.2359685781704234
162,40581,2025-11-07 16:00:00,123,0.2414840822312114
162,40035,2025-11-10 04:00:00,120,0.25
162,40692,2025-11-10 20:00:00,120,0.25
162,40152,2025-11-11 11:00:00,119,0.25290486007548063
162,40380,2025-11-12 02:00:00,118,0.2558434729991938
162,40589,2025-11-12 09:00:00,118,0.2558434729991938
162,40651,2025-11-15 03:00:00,115,0.2648657735898239
162,40022,2025-11-15 18:00:00,115,0.2648657735898239
162,40600,2025-11-16 17:00:00,114,0.2679433656340733
162,40160,2025-11-17 10:00:00,113,0.2710567175753546
163,40570,2025-12-04 23:00:00,96,0.3298769776932236
163,40372,2025-12-05 11:00:00,95,0.33370996354250865
163,40392,2025-12-06 23:00:00,94,0.3375874865420475
163,40583,2025-12-09 00:00:00,92,0.34547821999194406
163,40445,2025-12-11 07:00:00,89,0.3576614831088146
163,40595,2025-12-13 07:00:00,87,0.3660214239864064
163,40342,2025-12-14 16:00:00,86,0.3702743880716411
163,40466,2025-12-15 13:00:00,85,0.3745767692191704
163,40157,2025-12-18 10:00:00,82,0.38778619045843365
163,40593,2025-12-20 17:00:00,80,0.3968502629920499
163,40444,2025-12-22 00:00:00,79,0.40146144093168823
163,40148,2025-12-22 19:00:00,78,0.4061261981781178
163,40212,2025-12-25 03:00:00,75,0.4204482076268573
163,40571,2025-12-27 09:00:00,73,0.430275718622165
163,40701,2025-12-29 15:00:00,71,0.4403329367980742
163,40365,2026-01-01 03:00:00,68,0.45586124427910846
163,40648,2026-01-03 23:00:00,66,0.4665164957684037
163,40624,2026-01-05 23:00:00,64,0.4774208019552083
163,40650,2026-01-06 04:00:00,63,0.4829681644624228
163,40383,2026-01-08 14:00:00,61,0.4942570101764481
164,40118,2025-11-28 04:00:00,102,0.3077861033362291
164,40652,2025-12-01 03:00:00,99,0.31864015682981556
164,40624,2025-12-03 13:00:00,97,0.32608801744139104
164,40528,2025-12-05 11:00:00,95,0.33370996354250865
164,40331,2025-12-07 16:00:00,93,0.3415100641885989
164,40694,2025-12-08 19:00:00,92,0.34547821999194406
164,40649,2025-12-10 11:00:00,90,0.3535533905932738
164,40543,2025-12-10 23:00:00,90,0.3535533905932738
164,40116,2025-12-11 05:00:00,89,0.3576614831088146
164,40295,2025-12-14 03:00:00,86,0.3702743880716411
164,40653,2025-12-15 23:00:00,85,0.3745767692191704
164,40081,2025-12-18 02:00:00,82,0.38778619045843365
164,40110,2025-12-18 20:00:00,82,0.38778619045843365
164,40611,2025-12-21 16:00:00,79,0.40146144093168823
164,40332,2025-12-24 15:00:00,76,0.4156189480713939
164,40302,2025-12-26 05:00:00,74,0.42533358047542785
164,40016,2025-12-27 10:00:00,73,0.430275718622165
164,40648,2025-12-27 23:00:00,73,0.430275718622165
164,40501,2025-12-30 18:00:00,70,0.4454493590701697
164,40115,2026-01-02 18:00:00,67,0.46115809679296965
164,40119,2026-01-04 11:00:00,65,0.4719371563408468
164,40442,2026-01-07 07:00:00,62,0.488579984217123
164,40683,2026-01-09 04:00:00,60,0.5
164,40378,2026-01-10 02:00:00,59,0.5058097201509613
164,40196,2026-01-10 06:00:00,59,0.5058097201509613
164,40621,2026-01-10 11:00:00,59,0.5058097201509613
164,40675,2026-01-13 10:00:00,56,0.5236470614103134
164,40017,2026-01-14 21:00:00,55,0.5297315471796477
164,40395,2026-01-16 05:00:00,53,0.5421134351507092
164,40609,2026-01-17 21:00:00,52,0.5484124898473131
164,40186,2026-01-20 05:00:00,49,0.5677522145354388
165,40215,2025-12-07 09:00:00,93,0.3415100641885989
165,40276,2025-12-08 00:00:00,93,0.3415100641885989
165,40503,2025-12-09 19:00:00,91,0.3494924835447549
165,40510,2025-12-12 15:00:00,88,0.36181730936009454
165,40065,2025-12-13 17:00:00,87,0.3660214239864064
165,40349,2025-12-15 17:00:00,85,0.3745767692191704
165,40271,2025-12-18 05:00:00,82,0.38778619045843365
165,40500,2025-12-18 19:00:00,82,0.38778619045843365
165,40439,2025-12-19 15:00:00,81,0.3922920489483754
165,40165,2025-12-21 23:00:00,79,0.40146144093168823
165,40182,2025-12-24 05:00:00,76,0.4156189480713939
165,40367,2025-12-24 17:00:00,76,0.4156189480713939
165,40074,2025-12-25 06:00:00,75,0.4204482076268573
165,40714,2025-12-25 15:00:00,75,0.4204482076268573
165,40265,2025-12-27 23:00:00,73,0.430275718622165
165,40371,2025-12-28 17:00:00,72,0.4352752816480621
165,40175,2025-12-31 07:00:00,69,0.45062523130541515
165,40397,2026-01-01 12:00:00,68,0.45586124427910846
165,40093,2026-01-03 23:00:00,66,0.4665164957684037
165,40422,2026-01-04 10:00:00,65,0.4719371563408468
165,40345,2026-01-06 11:00:00,63,0.4829681644624228
165,40170,2026-01-09 08:00:00,60,0.5
165,40269,2026-01-11 13:00:00,58,0.5116869459983875
165,40353,2026-01-14 09:00:00,55,0.5297315471796477
165,40513,2026-01-16 13:00:00,53,0.5421134351507092
165,40336,2026-01-18 00:00:00,52,0.5484124898473131
166,40479,2025-12-13 01:00:00,87,0.3660214239864064
166,40478,2025-12-13 18:00:00,87,0.3660214239864064
166,40445,2025-12-16 00:00:00,85,0.3745767692191704
166,40708,2025-12-16 16:00:00,84,0.37892914162759955
166,40473,2025-12-17 09:00:00,83,0.38333208616740017
166,40443,2025-12-19 10:00:00,81,0.3922920489483754
166,40707,2025-12-21 01:00:00,79,0.40146144093168823
166,40480,2025-12-21 08:00:00,79,0.40146144093168823
166,40706,2025-12-24 04:00:00,76,0.4156189480713939
166,40704,2025-12-25 01:00:00,75,0.4204482076268573
166,40474,2025-12-25 18:00:00,75,0.4204482076268573
166,40477,2025-12-27 19:00:00,73,0.430275718622165
166,40472,2025-12-29 12:00:00,71,0.4403329367980742
166,40475,2025-12-31 13:00:00,69,0.45062523130541515
166,40444,2026-01-02 05:00:00,67,0.46115809679296965
166,40476,2026-01-03 20:00:00,66,0.4665164957684037
166,40471,2026-01-06 12:00:00,63,0.4829681644624228
166,40697,2026-01-06 17:00:00,63,0.4829681644624228
166,40703,2026-01-07 13:00:00,62,0.488579984217123
167,40302,2025-12-14 11:00:00,86,0.3702743880716411
167,40502,2025-12-16 08:00:00,84,0.37892914162759955
167,40126,2025-12-18 10:00:00,82,0.38778619045843365
167,40495,2025-12-21 00:00:00,80,0.3968502629920499
167,40122,2025-12-21 18:00:00,79,0.40146144093168823
167,40653,2025-12-22 13:00:00,78,0.4061261981781178
167,40057,2025-12-25 07:00:00,75,0.4204482076268573
167,40681,2025-12-27 19:00:00,73,0.430275718622165
167,40584,2025-12-30 06:00:00,70,0.4454493590701697
167,40486,2026-01-01 17:00:00,68,0.45586124427910846
167,40544,2026-01-02 14:00:00,67,0.46115809679296965
167,40712,2026-01-04 09:00:00,65,0.4719371563408468
167,40655,2026-01-04 22:00:00,65,0.4719371563408468
167,40294,2026-01-07 04:00:00,62,0.488579984217123
167,40690,2026-01-09 07:00:00,60,0.5
167,40344,2026-01-10 14:00:00,59,0.5058097201509613
168,40569,2025-10-28 09:00:00,133,0.21513785931108256
168,40551,2025-10-30 19:00:00,131,0.22016646839903714
168,40662,2025-10-31 07:00:00,130,0.22272467953508487
168,40467,2025-11-03 05:00:00,127,0.23057904839648485
168,40525,2025-11-05 00:00:00,126,0.23325824788420185
168,40136,2025-11-07 05:00:00,123,0.2414840822312114
168,40645,2025-11-07 12:00:00,123,0.2414840822312114
168,40151,2025-11-10 04:00:00,120,0.25
168,40502,2025-11-10 08:00:00,120,0.25
168,40588,2025-11-12 05:00:00,118,0.2558434729991938
168,40633,2025-11-14 14:00:00,116,0.2618235307051567
168,40522,2025-11-15 15:00:00,115,0.2648657735898239
168,40255,2025-11-17 22:00:00,113,0.2710567175753546
168,40486,2025-11-18 03:00:00,112,0.2742062449236565
168,40624,2025-11-21 00:00:00,110,0.2806155120773433
168,40561,2025-11-22 18:00:00,108,0.2871745887492588
168,40638,2025-11-24 20:00:00,106,0.2938869765709022
168,40049,2025-11-26 06:00:00,104,0.3007562590205292
168,40139,2025-11-26 19:00:00,104,0.3007562590205292
168,40590,2025-11-27 11:00:00,103,0.30425087841764775
168,40498,2025-11-28 01:00:00,102,0.3077861033362291
168,40378,2025-12-01 00:00:00,100,0.3149802624737183
168,40621,2025-12-01 23:00:00,99,0.31864015682981556
168,40341,2025-12-03 13:00:00,97,0.32608801744139104
168,40587,2025-12-04 09:00:00,96,0.3298769776932236
168,40135,2025-12-05 10:00:00,95,0.33370996354250865
